SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,0.041341017,48,0,0.109682948,3500.0,8,0,0,0,0.0
1,0.267253808,41,1,0.216356729,5000.0,5,0,0,0,3.0
1,0.9999998999999999,45,0,0.445353815,15883.0,7,0,1,0,1.0
1,0.013669371999999999,51,0,0.18560036100000002,13291.0,9,0,2,0,1.0
1,0.284321286,73,1,0.323767623,10000.0,10,0,2,0,0.0
1,0.0,30,0,0.29168309,2536.0,9,0,0,0,0.0
1,0.033672115,85,0,0.005418185,10150.0,6,0,0,0,1.0
1,0.027803168,73,0,0.641572285,1500.0,10,0,1,0,0.0
1,0.36903157,37,0,0.671133801,4700.0,8,0,2,0,0.0
0,1.111296235,40,2,0.553899291,5500.0,5,2,1,1,1.0
1,0.062719412,60,0,0.212551186,10500.0,14,0,1,0,0.0
0,0.713159248,46,2,0.322247862,7366.0,10,0,0,0,1.0
1,0.166840021,60,0,2366.0,2554.0,10,0,1,0,0.0
1,0.01603299,46,0,0.34225503799999996,6500.0,15,0,2,0,0.0
1,0.03359916,53,0,0.015993603000000002,2500.0,8,0,0,0,0.0
1,0.721415529,28,0,0.286757385,3012.0,6,0,0,0,0.0
1,0.014719706,39,0,0.485601646,5833.0,9,0,1,0,4.0
1,0.48153068600000004,51,0,0.431856814,10000.0,8,0,1,0,0.0
1,0.036518713,31,0,0.28700486399999997,8633.0,7,0,1,0,0.0
1,0.25497897,56,0,0.18251569399999998,4300.0,6,0,0,0,1.0
0,0.044811635999999995,48,0,4339.0,8311.0,8,0,4,0,0.0
1,0.0,72,0,0.745098039,2600.0,6,0,1,0,0.0
1,0.008791845999999999,53,0,0.461938842,3073.0,6,1,1,0,4.0
1,0.224252667,48,5,0.46662153,7384.0,11,0,2,0,1.0
1,0.035941938,78,0,515.0,0.0,10,0,0,0,0.0
1,0.223665847,50,0,0.17570173600000003,4666.0,6,0,0,0,0.0
1,0.24170957,37,0,0.267061078,12000.0,15,0,2,0,0.0
1,0.0,63,1,2367.0,8311.0,12,0,2,0,0.0
1,0.013069682,71,0,0.451365756,3001.0,7,0,1,0,0.0
1,0.023121522999999998,74,0,0.414234306,2500.0,4,0,1,0,0.0
1,1.0128850409999999,38,0,0.521191045,4600.0,12,0,1,0,3.0
1,0.8753406309999999,68,2,0.140705999,8101.0,16,0,0,0,0.0
1,0.012111976000000002,81,0,540.0,2554.0,5,0,1,0,0.0
1,0.9999998999999999,49,0,13.0,1159.0,0,0,0,0,0.0
1,0.22860757899999998,62,0,0.299140172,5000.0,9,0,1,0,3.0
0,1.892215569,64,1,2398.0,2554.0,3,2,1,1,0.0
1,0.14148175699999999,34,0,3269.0,8311.0,6,0,2,0,
1,0.0,84,0,16.0,1159.0,6,0,0,0,
1,0.013448876,47,0,66.0,1159.0,19,0,0,0,0.0
1,0.0,55,0,0.07435953099999999,9211.0,8,0,1,0,0.0
1,0.0,74,0,1866.0,8311.0,5,0,2,0,0.0
1,0.9921582,35,1,0.553412155,4820.0,9,0,1,0,0.0
1,0.433966099,64,0,0.26002291,6110.0,12,0,1,0,0.0
1,0.0013999070000000001,47,0,0.076461769,2000.0,3,0,0,0,1.0
1,0.0,56,1,0.27016540699999997,4896.0,6,0,0,0,0.0
1,0.01354759,81,0,0.15174472,4355.0,9,0,0,0,0.0
1,0.067205533,42,1,0.951442445,3500.0,6,0,2,0,1.0
1,0.9999998999999999,34,0,1.115169288,3750.0,2,0,1,0,0.0
1,0.024448189,62,0,0.028766455,2050.0,6,0,0,0,1.0
1,0.032188754,72,0,0.004176225,17000.0,4,0,0,0,1.0
1,0.33904059999999997,31,0,0.529578404,6000.0,9,0,1,0,2.0
1,0.233553289,39,0,0.016738403,2090.0,1,0,0,0,2.0
1,0.259435713,55,0,0.137772446,10001.0,10,0,0,0,1.0
1,0.351911099,50,0,2739.0,0.0,10,0,2,0,0.0
1,0.922670104,40,0,0.207789429,9345.0,7,0,0,0,0.0
1,0.002893555,78,0,0.0013712720000000002,2916.0,11,0,0,0,0.0
1,0.042459360999999994,54,0,0.5872902529999999,2800.0,11,0,1,0,0.0
1,0.0,39,0,0.399483109,5416.0,7,0,2,0,0.0
1,0.283461321,62,0,0.24748066600000002,4266.0,7,0,0,0,0.0
1,0.0,59,0,0.281738533,5820.0,7,0,1,0,1.0
1,0.005636415,58,0,0.0070077080000000005,5707.0,28,0,0,0,0.0
1,0.077440208,41,0,1.317623536,3500.0,14,0,3,1,0.0
1,0.9999998999999999,38,0,0.157178562,3600.0,2,0,0,0,0.0
1,0.273505591,32,1,0.681460817,3942.0,10,0,2,0,0.0
1,0.032951335,58,0,0.012078301000000001,2400.0,6,0,0,0,0.0
1,0.013824381,35,1,0.653669266,5000.0,13,0,2,0,0.0
1,0.051687443,44,0,0.00219989,20000.0,7,0,0,0,0.0
1,0.9999998999999999,21,0,0.0,1921.0,2,0,0,0,0.0
1,0.201542637,43,0,0.099977278,4400.0,6,0,0,0,2.0
1,0.49273419700000004,49,0,0.32085308100000004,8439.0,11,0,2,0,0.0
1,0.074707636,62,0,910.0,2554.0,12,0,1,0,0.0
1,0.6726996340000001,64,1,0.36958384899999996,10500.0,9,0,1,0,0.0
1,0.12349943199999999,73,0,153.0,1159.0,5,0,0,0,0.0
1,0.019828382,61,0,0.46243930299999997,3500.0,8,0,2,0,0.0
1,0.042417240999999994,42,0,3357.0,2554.0,6,0,1,0,0.0
1,0.0,66,0,1525.0,0.0,5,0,1,0,0.0
1,0.047503483,49,0,502.0,1159.0,3,0,0,0,0.0
1,0.40033599200000003,63,0,0.576792772,7083.0,17,0,2,0,0.0
1,0.576462457,62,0,0.343435331,10228.0,11,0,1,0,0.0
1,0.151655457,47,1,0.163490623,6611.0,12,0,0,0,3.0
1,0.03355333,61,0,0.21519803899999998,7750.0,12,0,1,0,0.0
1,0.478696774,60,0,0.234196558,6216.0,7,0,1,0,0.0
1,0.9999998999999999,41,0,1851.0,8311.0,4,0,2,1,0.0
1,0.01405871,34,0,613.0,2554.0,3,0,1,0,0.0
0,0.415430267,52,6,0.394810738,8902.0,18,1,3,0,2.0
1,0.424857361,52,0,0.47467549,3928.0,5,0,1,0,2.0
1,0.13629792699999999,89,0,476.0,1159.0,18,0,0,0,0.0
0,0.07739613,37,0,0.22583716899999998,6300.0,5,0,1,0,0.0
1,0.011680376999999999,56,0,0.51521884,4500.0,17,0,1,0,0.0
1,0.11938366,53,0,0.26821036800000003,10666.0,18,0,1,0,4.0
1,0.008277855,65,0,0.004329004,7160.0,6,0,0,0,0.0
1,0.0,29,0,0.7318366070000001,3206.0,6,0,1,0,2.0
1,0.148770246,22,0,22.0,0.0,1,0,0,0,0.0
1,0.26509879199999997,62,0,0.22426848,15583.0,4,0,2,0,0.0
1,0.327327611,27,0,0.159494481,6250.0,6,0,0,0,2.0
1,0.969882745,52,0,848.0,2554.0,7,0,1,0,0.0
1,0.483826566,45,0,0.36325434799999995,8566.0,10,0,2,0,2.0
0,0.9999998999999999,40,0,0.0,5100.0,0,0,0,0,1.0
1,0.698786802,26,0,0.186897179,5494.0,8,1,0,0,0.0
1,0.062279783,55,0,0.406667092,15658.0,14,1,3,0,0.0
1,0.857142857,69,0,1573.0,1159.0,17,0,0,0,2.0
1,0.04929064,67,0,0.19729097199999998,14100.0,5,0,2,0,0.0
1,0.0013604210000000001,33,0,0.0,7500.0,4,0,0,0,0.0
1,0.033404202,48,0,0.40493578399999997,3970.0,10,0,1,0,1.0
1,0.08256150400000001,63,0,126.0,1159.0,7,0,0,0,0.0
1,0.979604079,33,0,0.473552686,2400.0,5,0,1,0,0.0
1,0.180091444,61,0,0.19950306,16500.0,17,0,1,0,0.0
1,0.438935631,34,0,0.837837838,2700.0,19,0,2,0,0.0
1,0.027297288,63,0,0.117757971,5833.0,7,0,1,0,1.0
1,0.7836117140000001,53,0,0.229530755,7266.0,12,0,2,0,1.0
1,0.9999998999999999,47,0,60.0,1159.0,0,0,0,0,0.0
1,0.138313174,52,0,0.677705784,4166.0,10,0,1,0,3.0
1,0.0,51,0,0.475609756,6067.0,4,0,2,0,0.0
1,0.158728845,40,0,0.313364674,7444.0,15,0,1,0,0.0
1,0.48668567799999995,62,1,0.280567534,7188.0,7,0,2,0,1.0
1,0.013580426000000001,74,0,0.0029813659999999996,8049.0,4,0,0,0,0.0
1,0.0,42,0,2429.0,2554.0,5,0,1,0,1.0
1,0.09886142699999999,30,2,0.090303232,3000.0,2,0,0,1,1.0
1,0.23607832199999998,86,0,51.0,1159.0,2,0,0,0,0.0
1,0.001212121,62,0,1116.0,0.0,13,0,1,0,0.0
1,0.23101623,77,0,0.565692884,6674.0,23,0,6,0,0.0
1,0.907443702,49,0,0.197609638,21000.0,12,1,3,0,1.0
1,0.186022032,36,0,0.12451673099999999,7500.0,7,0,0,0,0.0
1,0.11309442199999999,56,0,0.37762305399999996,10340.0,14,0,2,0,1.0
1,0.067025216,51,0,0.008587225,8500.0,8,0,0,0,0.0
1,0.063838561,77,0,0.43851229799999997,5000.0,13,0,2,0,0.0
1,0.37700113799999996,52,0,3764.0,8311.0,12,0,2,0,0.0
1,0.166193758,62,0,93.0,1159.0,3,0,0,0,0.0
1,0.92652614,40,0,0.911850768,5467.0,12,0,1,0,1.0
1,0.012444168,68,0,0.003901487,4100.0,2,0,0,0,0.0
1,0.070519656,47,0,0.263411943,7250.0,10,0,1,0,1.0
1,0.047396978,42,0,0.27155351899999997,2400.0,3,0,1,0,0.0
1,0.006515709000000001,71,0,0.085396427,6381.0,2,0,0,0,1.0
1,0.124562619,35,0,0.383883314,9666.0,6,0,1,0,1.0
1,0.00478143,84,0,0.00119984,7500.0,9,0,0,0,0.0
1,0.0,44,0,0.035589672,12896.0,5,0,0,0,10.0
1,0.022366071,66,0,0.004285306,10500.0,10,0,0,0,0.0
1,0.331030722,47,0,0.156238632,5497.0,6,0,2,0,2.0
1,0.099944743,78,0,0.22520402899999997,13600.0,9,0,1,0,0.0
1,0.39608006799999995,61,0,0.9249134090000001,8083.0,7,0,2,0,0.0
1,0.181787788,49,0,0.225231402,8750.0,8,0,2,0,1.0
1,0.000533262,74,0,0.17426393699999998,6690.0,7,0,1,1,0.0
1,0.036797968,43,0,0.09635229199999999,8333.0,9,0,0,0,3.0
1,0.233754608,51,0,0.306336708,8000.0,11,0,2,0,2.0
1,0.064874947,69,0,86.0,1159.0,4,0,0,0,0.0
1,0.433473581,61,1,0.43328335799999995,1333.0,9,0,0,0,0.0
1,0.27840422800000003,37,0,0.151962009,4000.0,8,0,0,0,1.0
1,0.509132927,43,0,0.220995656,14040.0,4,0,1,0,0.0
1,0.01540609,63,0,0.175718345,6333.0,18,0,1,0,1.0
1,0.158089007,61,0,0.917011855,7000.0,23,0,1,0,0.0
1,0.0,85,0,2.0,1159.0,3,0,0,0,
1,0.707720007,41,0,0.20845795399999997,14376.0,9,0,2,0,2.0
1,0.49275406899999996,44,0,0.412735206,7333.0,4,0,2,0,3.0
1,0.35677375299999997,42,0,0.435941874,7500.0,14,0,3,0,2.0
1,0.0,44,0,1000.0,2554.0,5,0,1,0,2.0
0,0.967489666,34,0,0.25488386399999996,6500.0,7,1,0,3,2.0
1,0.022358923,42,0,0.082319613,6000.0,7,0,1,0,0.0
1,0.9999998999999999,43,1,2097.0,2554.0,7,0,1,0,0.0
1,0.0037685329999999997,82,0,0.0019993339999999997,3000.0,6,0,0,0,0.0
1,0.746543779,60,0,505.0,1159.0,3,0,0,1,0.0
1,0.22397079600000003,53,0,0.480986426,9650.0,17,0,2,0,5.0
1,0.224761221,63,0,0.674586033,4166.0,18,0,2,0,0.0
0,0.9660339659999999,63,3,0.716189947,3600.0,9,2,2,1,0.0
1,0.045542262,71,1,663.0,1159.0,19,0,0,1,
1,0.85737141,50,0,0.55734895,7000.0,9,0,2,0,0.0
1,0.281594088,37,0,2221.0,2554.0,11,0,1,0,3.0
1,0.000533298,39,0,0.044991002,5000.0,3,0,0,0,3.0
1,0.019785038,58,0,1328.0,2554.0,6,0,1,0,2.0
0,0.553228305,34,0,0.752618549,5250.0,10,0,3,0,0.0
1,0.102943922,65,0,0.957926732,6250.0,11,0,4,0,1.0
1,0.46131869799999997,42,0,1752.0,2554.0,7,0,1,0,0.0
1,0.105137541,55,1,0.53481332,4954.0,10,0,1,0,1.0
1,0.010091111,61,0,0.34151957,11726.0,16,0,3,0,0.0
0,0.9999998999999999,29,0,208.0,1159.0,1,0,0,0,
1,0.342944216,76,0,0.127374525,5000.0,5,0,0,0,0.0
1,0.501135373,56,0,0.275202435,18400.0,22,0,6,0,1.0
1,0.030058803999999998,82,0,749.0,2554.0,5,0,1,0,1.0
1,1.51930759,23,0,0.055925433,750.0,2,2,0,0,0.0
1,0.01169412,60,0,15.0,1159.0,5,0,0,0,1.0
1,0.004403589,52,1,0.127356171,6100.0,6,0,1,0,2.0
1,0.014847121999999999,44,0,0.40394011,6344.0,7,0,2,0,3.0
1,0.0,64,0,1409.0,2554.0,11,0,1,0,0.0
1,0.518648135,50,0,0.837151187,2400.0,6,0,1,0,0.0
1,1.4379457919999998,46,1,0.23845050199999998,3484.0,3,1,1,0,3.0
1,0.041281595,38,0,0.08538292300000001,5000.0,7,0,0,0,0.0
1,0.9999998999999999,83,0,0.44734252,2031.0,4,0,1,0,0.0
1,0.4426569,29,0,3735.0,2554.0,12,0,1,0,0.0
1,0.031812398,33,0,0.369883041,8207.0,6,0,2,0,3.0
1,0.027626552999999998,60,0,768.0,2554.0,10,0,1,0,0.0
1,0.35705838100000004,50,0,0.565723794,600.0,9,0,0,0,1.0
1,0.409240865,49,0,2602.0,0.0,10,0,1,0,0.0
1,0.08180823400000001,49,0,2139.0,2554.0,4,0,1,0,0.0
1,0.001798079,47,0,0.011747063,4000.0,9,0,0,0,0.0
1,0.45715732200000003,44,2,0.014228723,7519.0,5,0,0,0,1.0
1,0.6384040879999999,47,0,0.36278982600000004,16000.0,17,0,2,0,3.0
1,0.120469806,63,0,0.117853776,23333.0,7,0,1,0,1.0
1,0.163142106,56,0,0.13462179300000002,3000.0,5,0,1,0,0.0
1,0.481509656,60,0,0.41746118200000004,7341.0,7,0,1,0,0.0
0,0.9999998999999999,32,0,106.0,1159.0,0,3,0,1,0.0
0,0.25652279899999997,31,1,0.275976977,3300.0,4,0,0,2,2.0
0,0.0,47,0,0.327255617,8500.0,11,0,2,0,2.0
1,0.293069444,44,0,1.322233105,4083.0,10,0,2,1,3.0
1,0.08652689300000001,46,0,0.256474353,10000.0,8,0,1,0,3.0
1,0.14680996,46,0,0.35725763299999996,5600.0,10,0,4,0,2.0
1,0.236051278,54,2,0.22635929300000002,13186.0,13,0,3,0,0.0
1,0.496398853,49,0,0.378424174,3540.0,4,0,1,0,2.0
1,0.33827766,65,0,4581.0,8311.0,12,0,2,0,0.0
1,0.14079296,66,0,0.38461043100000003,15529.0,6,0,2,0,0.0
1,0.054198645,56,0,0.213914849,8666.0,5,0,1,0,1.0
0,0.9981819829999999,37,5,0.16970802899999998,3287.0,4,1,0,2,0.0
1,0.658759691,71,0,0.502684913,5772.0,13,0,0,0,2.0
1,0.573856536,29,1,0.257290513,2708.0,4,0,0,0,0.0
1,0.39873695299999995,34,2,0.321520856,5417.0,12,0,1,0,1.0
1,0.002412346,65,0,1391.0,8311.0,8,0,2,0,0.0
1,0.143199394,65,0,2.165133946,2500.0,17,0,0,0,0.0
1,0.525026422,40,1,0.442076955,4833.0,11,0,1,0,0.0
1,0.44264181,56,1,0.106504469,12083.0,11,0,0,0,0.0
1,0.0,74,0,0.024195161,5000.0,4,0,0,0,2.0
1,0.415024279,70,0,450.0,1159.0,3,1,0,0,0.0
1,0.021136163,59,0,0.22197040399999998,7500.0,9,0,1,0,0.0
1,0.005819333,61,0,0.764308923,4000.0,16,0,2,0,1.0
1,0.009695440999999999,69,0,0.002285497,10500.0,4,0,0,0,0.0
1,0.076646168,50,0,0.414258574,10000.0,4,0,2,0,2.0
1,0.319473451,28,0,0.191961608,5000.0,8,0,0,0,0.0
1,0.077916282,73,0,79.0,1159.0,9,0,0,0,0.0
1,0.15285675099999999,61,0,0.528505701,4998.0,8,0,2,0,0.0
1,0.07094115299999999,47,0,604.0,2554.0,3,0,1,0,0.0
1,0.984431983,34,0,0.197236866,5500.0,5,0,1,0,0.0
1,0.148942553,44,0,0.292243965,7000.0,4,0,2,0,1.0
1,0.001784279,57,0,0.25742032600000003,7310.0,18,0,2,0,0.0
1,0.6573069979999999,60,0,0.449621592,10966.0,9,0,2,0,1.0
1,0.069755588,36,0,0.065386923,5000.0,4,0,0,0,3.0
1,0.717864453,53,0,0.7156885129999999,4378.0,11,0,2,0,1.0
1,0.589341066,48,1,0.230874007,4404.0,3,0,1,0,2.0
1,0.9999998999999999,49,0,14.0,1159.0,0,0,0,0,0.0
1,0.433755309,51,0,0.51812047,4000.0,7,0,1,0,3.0
1,0.9999998999999999,33,0,0.146970606,5000.0,7,0,0,1,0.0
1,0.274736209,58,1,4421.0,8311.0,15,0,3,0,0.0
1,0.09506930599999999,60,0,1.2913366929999999,4166.0,5,0,1,0,0.0
1,0.122012096,54,0,0.48236331600000004,2267.0,19,0,1,0,0.0
1,0.506362376,54,0,1.062187674,1800.0,9,0,0,0,0.0
1,0.046213915999999994,60,0,537.0,1159.0,9,0,0,0,0.0
1,0.958849319,50,2,0.361106482,6000.0,8,0,1,1,1.0
1,0.19532184100000002,63,0,1980.0,2554.0,11,0,1,0,0.0
1,0.0,88,0,128.0,1159.0,2,0,0,0,0.0
1,0.9999998999999999,26,0,0.041187159,1650.0,1,0,0,0,1.0
1,0.8106793309999999,53,0,0.42545802899999996,8350.0,5,0,2,0,1.0
1,0.42776692299999997,62,1,0.139850645,2945.0,8,0,0,0,1.0
1,0.402199725,29,0,0.471208435,1232.0,5,0,0,0,0.0
1,0.798136891,46,0,0.6584409929999999,6888.0,7,0,1,0,3.0
1,0.914669223,28,2,0.7078878940000001,3460.0,10,0,2,0,3.0
1,0.154935516,45,0,0.384689225,12500.0,15,0,2,0,3.0
1,0.00663201,46,0,0.925009035,5533.0,8,0,1,0,4.0
1,0.013599698,81,0,0.0044434570000000005,4500.0,3,0,0,0,0.0
1,0.204374555,48,2,0.212062633,5172.0,16,0,0,0,0.0
1,1.001481262,39,0,0.056721798,9431.0,5,0,0,0,0.0
1,0.019398474,77,0,0.020723505,5500.0,15,0,0,0,0.0
1,0.108199435,62,0,0.126249537,2700.0,4,0,0,0,0.0
0,0.9999998999999999,46,0,612.0,1159.0,1,1,0,0,0.0
1,0.613697669,50,0,4320.0,8311.0,17,0,3,0,
1,0.9999998999999999,27,0,0.246966453,1400.0,1,1,0,0,1.0
1,0.028027182,44,0,0.20959680100000003,3000.0,4,0,1,0,0.0
1,0.9999998999999999,50,0,2701.0,2554.0,1,0,1,0,0.0
1,0.026358946,69,0,23.0,1159.0,4,0,0,0,0.0
1,0.269910831,46,0,0.36244167200000005,10500.0,6,0,1,0,2.0
1,0.0,64,0,0.036351098,30452.0,2,0,0,0,0.0
1,0.027915504,58,0,0.0026371309999999996,7583.0,4,0,0,0,2.0
1,0.064354889,40,0,1264.0,2554.0,3,0,1,0,0.0
1,0.123388829,46,0,0.335375191,11100.0,4,0,2,0,0.0
0,0.9999998999999999,23,0,0.305997552,816.0,2,0,0,0,0.0
1,0.0,48,0,0.0,5356.0,2,0,0,0,0.0
1,0.0,49,0,0.292453636,11700.0,11,0,2,0,1.0
1,0.014713865,75,0,0.16743023699999998,2400.0,6,0,1,0,1.0
1,0.08139922299999999,48,0,872.0,8311.0,12,0,2,0,0.0
1,0.045875066,66,0,0.137905829,16416.0,9,0,1,0,1.0
1,0.6190089360000001,37,0,0.49519045799999994,5197.0,11,0,1,0,0.0
1,0.9999998999999999,51,0,0.232451573,4800.0,3,0,1,0,2.0
1,0.041112553999999996,66,0,0.19542493600000002,6600.0,7,0,1,0,0.0
1,0.322258082,49,0,0.099005712,4726.0,6,0,0,0,0.0
1,0.045590882,72,0,36.0,1159.0,8,0,0,0,0.0
1,0.133175461,65,1,0.215749198,4050.0,19,0,0,0,1.0
1,0.045093258,85,0,0.170292243,4550.0,9,0,1,0,0.0
1,0.303075081,55,0,0.25774548399999997,9908.0,10,0,1,0,2.0
1,0.052446304000000006,32,0,0.50264248,7000.0,13,0,3,0,0.0
1,0.000546755,68,0,0.149124167,6450.0,7,0,1,0,0.0
1,0.8415434959999999,52,1,0.548414665,11700.0,10,0,2,0,1.0
1,0.9999998999999999,48,0,0.000217344,4600.0,1,0,0,0,1.0
1,0.011553468,45,0,0.332504594,9250.0,8,0,2,0,0.0
1,0.154241645,29,0,0.222472755,2660.0,5,0,0,0,0.0
1,0.010512551,67,0,0.22968918800000002,8332.0,8,0,1,0,1.0
1,0.030364496,45,0,0.215770935,8800.0,6,0,1,0,4.0
1,0.723930794,32,0,0.101622685,6100.0,7,0,0,0,0.0
1,0.064210212,45,0,0.617042551,9000.0,7,0,3,0,4.0
0,0.307455803,27,0,0.06935008299999999,7800.0,13,1,0,1,0.0
1,0.8566286740000001,41,0,0.33003643899999996,1920.0,3,0,0,0,0.0
1,0.171891405,61,0,103.0,1159.0,1,0,0,0,0.0
1,0.162429571,54,0,0.34788758399999997,16260.0,11,0,2,0,0.0
1,0.176062205,30,1,0.296123307,2140.0,8,0,0,0,0.0
0,0.98350275,42,1,0.40678520799999995,9166.0,5,2,1,1,2.0
1,0.509228135,40,0,0.25561303399999996,18750.0,8,0,2,0,3.0
1,0.0029194729999999997,63,0,1260.0,2554.0,5,0,1,0,0.0
1,0.676918263,43,0,0.747045512,3976.0,15,0,1,0,0.0
1,0.028732042000000003,27,0,0.19039145899999999,2247.0,4,0,0,0,1.0
1,0.065614748,48,1,1292.0,8311.0,7,0,2,0,
1,0.016038558999999997,66,0,35.0,1159.0,9,0,0,0,0.0
1,0.01775903,56,0,0.356100409,3425.0,16,0,1,0,0.0
1,0.034217675,50,3,1.141239174,1500.0,8,0,1,0,2.0
1,0.38600328,39,0,0.47167296200000003,4500.0,8,0,1,0,2.0
1,0.013732418,63,0,942.0,2554.0,3,0,1,0,0.0
1,0.937531861,64,2,0.563646207,14776.0,9,0,2,1,1.0
1,0.029023422000000004,54,0,4238.0,8311.0,17,0,2,0,0.0
1,0.9999998999999999,48,0,75.0,1159.0,1,0,0,0,0.0
1,0.9999998999999999,60,0,0.0,5356.0,1,0,0,0,0.0
1,0.9999998999999999,27,0,0.157730349,1920.0,1,0,0,0,0.0
1,0.00131572,58,0,0.000150932,13250.0,5,0,0,0,1.0
1,0.154719408,29,0,0.14462509099999998,4120.0,11,0,0,0,0.0
1,0.332446754,44,1,0.29276927199999997,11298.0,20,0,10,0,0.0
1,0.9999998999999999,48,0,0.338943509,6000.0,7,0,1,0,3.0
1,0.11384930300000001,31,0,1291.0,2554.0,10,0,1,0,0.0
1,0.107002454,46,1,0.098295085,20000.0,13,0,1,0,0.0
1,0.029536531,67,0,0.343465046,6250.0,7,0,1,0,0.0
1,0.09956972300000001,60,0,1.235357335,1860.0,6,0,1,0,0.0
1,0.9063817270000001,50,0,5317.0,8311.0,16,0,2,0,2.0
1,0.042087083,49,0,0.9729279470000001,2400.0,7,0,1,0,0.0
1,0.35548947,60,0,0.475393371,5973.0,9,0,1,0,3.0
1,0.9999998999999999,51,1,0.044991002,5000.0,1,1,0,0,0.0
1,0.02389662,53,0,0.395405447,6572.0,13,0,1,0,3.0
1,0.0,35,0,0.18476218,6916.0,6,0,2,0,2.0
1,0.096198251,49,0,0.143152138,17917.0,5,0,1,0,3.0
1,0.020435373,45,0,0.04689531,10000.0,4,0,1,0,2.0
1,0.9999998999999999,95,0,0.008301276,4938.0,4,0,0,0,0.0
1,0.899558242,31,0,2484.0,8311.0,5,0,2,0,1.0
1,0.40451384,35,0,0.301977552,3741.0,12,0,1,0,0.0
1,0.148455061,63,0,0.303962153,13527.0,9,0,2,0,1.0
1,0.031169047999999998,67,0,659.0,2554.0,5,0,1,0,0.0
1,0.98980204,65,0,0.547719185,3090.0,5,0,1,0,0.0
1,0.016599336,90,0,363.0,1159.0,4,0,0,0,
1,0.9999998999999999,45,0,1.033251663,2856.0,2,0,1,0,0.0
1,0.128325954,77,0,0.201634877,1100.0,8,0,0,0,0.0
1,0.218932591,53,1,1.8864926219999998,3523.0,19,0,2,0,0.0
1,0.06408411900000001,64,0,1837.0,2554.0,9,0,1,0,0.0
1,0.040273993,76,0,0.00446304,10754.0,6,0,0,0,0.0
1,0.019667171,55,0,0.299394051,10891.0,6,0,2,0,3.0
1,0.206421413,57,0,1771.0,8311.0,14,0,2,0,2.0
1,0.99240152,42,1,0.366143768,5800.0,5,0,1,0,3.0
0,0.31898275,72,0,0.9256533490000001,6657.0,13,0,3,0,0.0
1,0.9999998999999999,31,0,0.0,3000.0,0,0,0,0,1.0
1,0.111492806,41,0,0.067063277,9244.0,3,0,0,0,3.0
1,0.659983034,43,1,0.266852812,5013.0,7,0,0,0,2.0
1,0.9999998999999999,23,0,0.0,4826.0,0,0,0,0,
1,0.34570017,56,0,0.251585624,10405.0,11,0,2,0,0.0
1,0.05765485,43,0,0.002926116,4100.0,3,0,0,0,1.0
1,0.08824386,40,0,1.176661264,1850.0,3,0,2,0,0.0
1,0.0,24,0,0.0,0.0,1,0,0,0,0.0
1,0.0032141709999999996,62,0,0.221734641,3873.0,6,0,1,0,0.0
1,0.628124912,77,0,2217.0,2554.0,16,0,1,0,0.0
1,0.113974373,62,0,0.291216147,9710.0,21,0,1,0,0.0
1,0.000507124,53,0,0.28298163,6586.0,10,0,1,0,0.0
1,0.11336083,43,0,0.22451640899999997,4600.0,2,0,1,0,2.0
1,0.046304658,61,0,0.258323452,10962.0,15,0,2,0,0.0
1,0.0,72,0,0.283648658,13900.0,10,0,2,0,0.0
1,0.260322497,41,0,1903.0,2554.0,8,0,1,0,0.0
1,0.027330297000000003,28,0,0.126353791,2769.0,3,0,0,0,0.0
1,0.807926563,48,0,0.62322396,9782.0,12,0,2,0,3.0
1,0.011632946000000002,84,0,0.9783110290000001,2166.0,4,0,0,0,0.0
1,0.024405487000000003,76,0,136.0,1159.0,4,0,0,0,
1,0.91833787,33,0,0.371689712,4266.0,5,0,1,0,2.0
1,0.577808865,46,0,2.366150442,903.0,12,0,2,0,1.0
1,0.787522133,52,0,0.353860086,4416.0,12,0,0,0,1.0
1,0.136321973,38,0,0.318779459,4030.0,5,0,1,0,0.0
1,0.984063745,24,0,0.021420921000000002,2800.0,2,0,0,0,0.0
1,0.9999998999999999,68,0,46.0,1159.0,2,0,0,0,0.0
1,0.2710397,43,0,2950.0,2554.0,4,0,1,0,3.0
1,0.700880403,47,0,0.484765491,2920.0,4,0,1,0,0.0
1,0.900316578,55,1,0.288305045,4300.0,14,0,0,0,0.0
1,0.40026608700000005,52,0,0.29456996399999996,10533.0,14,0,1,0,2.0
1,0.9999998999999999,48,0,2442.0,0.0,2,0,1,0,1.0
1,0.042536585,75,0,0.22442421,5600.0,15,0,2,0,0.0
1,0.638585514,32,0,0.21455708899999998,5000.0,13,0,0,0,0.0
1,0.363674235,25,0,0.293502953,2200.0,12,0,0,0,0.0
1,0.092845358,30,0,0.020362829,2700.0,3,0,0,0,0.0
1,0.018473925,74,0,0.19118569600000002,6375.0,10,0,2,0,0.0
1,0.253033551,50,0,0.542935717,14544.0,16,0,4,0,1.0
1,0.131105092,58,0,0.47119179200000005,3800.0,9,0,2,0,0.0
1,0.355575387,43,0,0.967129109,8000.0,10,0,2,0,2.0
